Customer_ID,Age,Occupation,Annual_Income,Monthly_Inhand_Salary
CUST11202,32,Scientist,166621.84,13719.15333
CUST11203,43,Musician,105774.57,8540.5475
CUST11204,27,Scientist,19827.36,1469.28
CUST11205,30,Scientist,41442.4,3160.533333
CUST11206,46,Accountant,35751.93,3133.3275
CUST11208,37,Developer,39706.44,3387.87
CUST11209,36,Mechanic,86032.17,7189.3475
CUST11210,37,Developer,7467.86,661.3216667
CUST11211,19,Lawyer,31318.84,2334.903333
CUST11212,27,Writer,29394.88,2626.573333
CUST11213,21,Mechanic,35033.33,3205.444167
CUST11214,38,Entrepreneur,76519.3,6277.608333
CUST11215,34,Engineer,70590.98,5602.581667
CUST11216,19,Developer,83340.98,6978.081667
CUST11217,46,Writer,53052.2,4546.016667
CUST11219,55,Journalist,15874.01,1049.834167
CUST11220,25,Musician,38480.95,2912.745833
CUST11223,37,Writer,9830.785,977.2320833
CUST11224,41,Journalist,60764.4,5285.7
CUST11225,41,Musician,17481.785,1736.815417
CUST11226,34,Journalist,36048.08,2949.006667
CUST11227,22,Engineer,44320.68,3433.39
CUST11228,20,Musician,14243.975,1174.997917
CUST11229,36,Architect,43570.6,3853.883333
CUST11230,49,Accountant,30807.57,2796.2975
CUST11231,31,Writer,29265.3,2410.775
CUST11232,27,Scientist,74193.7,6275.808333
CUST11233,30,Musician,30693.42,2474.785
CUST11234,43,Musician,8555.805,528.98375
CUST11235,26,Scientist,53878.98,4328.915
CUST11236,40,Journalist,44801.72,3973.476667
CUST11237,30,Accountant,29465.73,2659.4775
CUST11238,45,Doctor,36122.51,3108.209167
CUST11239,39,Media_Manager,28649.99,2273.499167
CUST11240,17,Mechanic,78858.4,6765.533333
CUST11241,22,Developer,14128.68,884.39
CUST11242,21,Teacher,17570.26,1352.687492
CUST11243,25,Developer,11650.835,1125.902917
CUST11244,34,Lawyer,15663.65,1246.304167
CUST11245,23,Mechanic,38985.96,2980.83
CUST11246,33,Musician,139711.0,11526.58333
CUST11247,49,Architect,43508.74,3397.728333
CUST11248,26,Journalist,51796.84,4365.403333
CUST11249,38,Entrepreneur,63023.18,5028.931667
CUST11250,39,Musician,51034.12,4499.843333
CUST11251,52,Engineer,21270.79,1485.565833
CUST11252,29,Doctor,32300.64,2566.72
CUST11253,41,Teacher,15811.83,1527.6525
CUST11254,52,Musician,38104.04,3399.336667
CUST11255,38,Mechanic,7895.62,834.9683333
CUST11256,29,Writer,14433.725,1389.810417
CUST11257,20,Media_Manager,15508.05,1166.3375
CUST11259,34,Architect,15362.78,1441.231667
CUST11260,36,Engineer,37921.54,2942.128333
CUST11262,42,Teacher,46407.58,3832.298333
CUST11264,36,Teacher,87474.24,7325.52
CUST11265,38,Mechanic,20367.72,1526.31
CUST11266,51,Scientist,113368.23,9265.3525
CUST11267,33,Accountant,30548.74,2727.728333
CUST11268,26,Architect,118236.03,9882.0025
CUST11270,51,Manager,79298.96,6830.246667
CUST11271,22,Journalist,20622.28,1479.523333
CUST11272,36,Architect,109782.32,9439.526667
CUST11273,45,Accountant,88380.16,7471.013333
CUST11274,22,Mechanic,87692.85,7141.7375
CUST11275,35,Manager,11810.515,1012.209583
CUST11276,20,Doctor,78059.36,6277.946667
CUST11277,41,Musician,21671.53,1643.960833
CUST11278,38,Manager,65214.96,5403.58
CUST11279,53,Doctor,98495.8,8133.983333
CUST11280,43,Engineer,20313.63,1841.8025
CUST11281,20,Doctor,44454.07,3678.505833
CUST11282,24,Engineer,79439.56,6444.963333
CUST11283,34,Engineer,21017.01,1597.4175
CUST11284,43,Entrepreneur,87318.06,7237.505
CUST11285,23,Engineer,42936.48,3532.04
CUST11286,34,Entrepreneur,42915.24,3705.27
CUST11287,55,Teacher,10394.805,1038.23375
CUST11288,20,Lawyer,18983.07,1383.9225
CUST11289,17,Architect,78162.72,6619.56
CUST11290,36,Entrepreneur,81367.12,6943.593333
CUST11291,28,Journalist,57778.98,4766.915
CUST11292,35,Architect,15923.295,1621.94125
CUST11294,27,Journalist,18247.18,1396.598333
CUST11295,23,Entrepreneur,130523.64,10640.97
CUST11296,34,Accountant,106157.0,8836.416667
CUST11297,35,Lawyer,55299.72,4896.31
CUST11298,39,Media_Manager,20975.94,1481.995
CUST11299,45,Engineer,93666.33,7595.5275
CUST11300,29,Engineer,20965.34,1697.111667
CUST11301,46,Entrepreneur,25608.99,1944.0825
CUST11303,40,Entrepreneur,80756.36,6937.696667
CUST11304,34,Scientist,94120.35,8083.3625
CUST11305,32,Entrepreneur,27339.81,2518.3175
CUST11306,35,Writer,125062.92,10250.91
CUST11307,39,Scientist,89126.25,7675.1875
CUST11308,29,Mechanic,112302.04,9220.503333
CUST11309,25,Developer,89531.94,7227.995
CUST11310,26,Engineer,16128.395,1264.032917
CUST11311,19,Entrepreneur,169789.52,14355.12667
CUST11312,28,Entrepreneur,7252.065,530.33875
CUST11313,50,Writer,15603.415,1458.284583
CUST11314,34,Scientist,73961.12,5950.426667
CUST11315,40,Media_Manager,15137.3,1303.441667
CUST11316,35,Entrepreneur,17156.79,1216.7325
CUST11317,22,Media_Manager,73543.18,6038.598333
CUST11318,17,Engineer,20341.77,1604.1475
CUST11319,31,Teacher,17680.69,1449.390833
CUST11320,43,Entrepreneur,52487.14,4134.928333
CUST11321,28,Architect,66823.88,5499.656667
CUST11322,26,Scientist,19543.05,1640.5875
CUST11323,33,Manager,35611.71,3255.6425
CUST11324,19,Architect,54834.69,4508.5575
CUST11325,36,Manager,40027.94,3462.661667
CUST11326,43,Musician,14656.405,1024.367083
CUST11327,27,Scientist,32466.18,2769.515
CUST11328,51,Accountant,97787.46,8438.955
CUST11330,18,Accountant,7845.795,618.81625
CUST11331,23,Writer,7377.215,424.7679167
CUST11332,33,Journalist,77885.6,6525.466667
CUST11335,47,Writer,11713.625,833.1354167
CUST11336,28,Journalist,27706.71,2416.8925
CUST11337,38,Engineer,63824.07,5383.6725
CUST11338,19,Architect,34361.32,2721.443333
CUST11339,44,Accountant,10690.96,973.9133333
CUST11340,43,Teacher,19656.51,1672.0425
CUST11341,19,Manager,35650.02,2696.835
CUST11342,42,Entrepreneur,70137.0,5830.75
CUST11343,34,Developer,36539.18,3261.931667
CUST11344,27,Doctor,79649.31,6358.4425
CUST11345,27,Writer,35413.43,2860.119167
CUST11346,22,Accountant,32507.76,2918.98
CUST11347,39,Teacher,60682.11,5179.8425
CUST11348,42,Lawyer,35469.72,2833.81
CUST11349,24,Engineer,33475.63,3033.635833
CUST11350,48,Mechanic,125788.8,10621.4
CUST11351,42,Accountant,52395.84,4278.32
CUST11352,44,Scientist,62877.92,5071.826667
CUST11353,22,Teacher,114826.56,9280.88
CUST11354,23,Journalist,32486.64,2497.22
CUST11355,34,Writer,23336.97,1744.7475
CUST11357,29,Architect,20278.79,1898.899167
CUST11358,40,Mechanic,116014.8,9907.9
CUST11359,33,Media_Manager,113637.69,9620.8075
CUST11360,39,Writer,132895.5,11181.625
CUST11361,26,Mechanic,7744.305,670.35875
CUST11362,35,Musician,9106.91,892.9091667
CUST11363,41,Entrepreneur,56213.84,4955.486667
CUST11364,32,Musician,35843.92,3005.993333
CUST11365,51,Media_Manager,9743.51,829.9591667
CUST11366,40,Developer,20934.49,1619.540833
CUST11367,23,Lawyer,36446.72,3193.226667
CUST11368,45,Developer,44611.39,3823.615833
CUST11369,29,Engineer,15060.02,1283.001667
CUST11370,43,Lawyer,17276.8,1584.733333
CUST11371,36,Developer,11911.715,917.6429167
CUST11372,23,Musician,37999.06,2933.588333
CUST11373,45,Journalist,7200.86,373.0716667
CUST11374,37,Musician,17818.53,1430.8775
CUST11375,32,Media_Manager,84845.48,7187.456667
CUST11376,28,Lawyer,73995.12,6043.26
CUST11377,24,Teacher,84120.45,7031.0375
CUST11378,38,Accountant,58510.3,4967.858333
CUST11379,24,Lawyer,129903.0,10705.25
CUST11380,22,Mechanic,16579.55,1485.629167
CUST11381,21,Accountant,88275.18,7607.265
CUST11382,45,Entrepreneur,31104.32,2871.026667
CUST11383,22,Journalist,14027.195,1210.932917
CUST11384,54,Media_Manager,31866.94,2900.578333
CUST11385,22,Media_Manager,19071.34,1869.278333
CUST11386,28,Writer,22713.82,1619.818333
CUST11387,22,Entrepreneur,93293.13,7807.4275
CUST11388,31,Teacher,75816.52,6291.043333
CUST11389,28,Teacher,131091.6,10947.3
CUST11390,37,Media_Manager,130220.08,11141.67333
CUST11391,38,Entrepreneur,169339.88,13931.65667
CUST11392,27,Entrepreneur,16674.01,1342.500833
CUST11394,23,Engineer,15710.265,1152.18875
CUST11395,41,Accountant,64692.9,5643.075
CUST11397,32,Lawyer,16740.095,1293.007917
CUST11399,27,Musician,44608.21,3574.350833
CUST11400,20,Mechanic,35093.6,2969.466667
CUST11401,23,Lawyer,62424.12,5010.01
CUST11402,43,Musician,17060.705,1685.725417
CUST11403,46,Journalist,39459.88,3530.323333
CUST11404,18,Mechanic,169481.08,14408.42333
CUST11405,19,Journalist,100809.78,8439.815
CUST11408,50,Media_Manager,60663.0,4811.25
CUST11410,32,Media_Manager,26520.9,2202.075
CUST11411,27,Scientist,157156.8,13050.4
CUST11412,31,Manager,7555.45,769.6208333
CUST11413,47,Accountant,91946.91,7553.2425
CUST11414,44,Mechanic,61970.82,4901.235
CUST11415,41,Journalist,26775.49,2408.290833
CUST11416,19,Media_Manager,29741.12,2308.426667
CUST11417,24,Mechanic,39431.65,3447.970833
CUST11418,50,Teacher,34366.0,2831.833333
CUST11419,42,Media_Manager,20851.59,1701.6325
CUST11420,30,Lawyer,85553.97,7223.4975
CUST11421,19,Entrepreneur,9163.96,806.6633333
CUST11422,21,Journalist,61444.92,5144.41
CUST11423,22,Journalist,14070.22,1148.518333
CUST11424,48,Manager,36990.53,2836.544167
CUST11425,38,Architect,52499.16,4244.93
CUST11426,25,Musician,7168.48,556.3733333
CUST11427,28,Engineer,14219.345,1418.945417
CUST11428,45,Engineer,131760.3,11139.025
CUST11429,54,Journalist,59343.12,4919.26
CUST11430,49,Musician,11527.375,733.6145833
CUST11431,38,Writer,46477.56,4059.13
CUST11432,37,Engineer,32387.94,2819.995
CUST11433,45,Journalist,27226.38,2332.865
CUST11434,41,Engineer,86097.54,7202.795
CUST11435,36,Developer,29423.32,2401.943333
CUST11436,32,Mechanic,16799.32,1216.943333
CUST11437,26,Media_Manager,81430.32,6652.86
CUST11438,23,Writer,8794.49,787.8741667
CUST11440,35,Media_Manager,93373.68,7879.14
CUST11441,21,Engineer,166658.68,14058.22333
CUST11442,55,Lawyer,17168.925,1438.74375
CUST11444,21,Scientist,108073.68,8738.14
CUST11445,42,Accountant,13056.35,1177.029167
CUST11447,19,Writer,41995.64,3416.636667
CUST11448,24,Entrepreneur,20287.13,1626.594167
CUST11449,37,Journalist,76879.4,6214.616667
CUST11451,39,Musician,16776.02,1622.001667
CUST11452,44,Musician,27881.32,2077.443333
CUST11453,44,Writer,62509.84,5159.153333
CUST11454,35,Scientist,9106.335,555.86125
CUST11455,28,Musician,59412.6,4708.05
CUST11456,42,Engineer,43623.84,3592.32
CUST11457,41,Entrepreneur,15258.95,1508.579167
CUST11458,39,Journalist,9598.38,515.865
CUST11459,24,Teacher,21206.48,1631.206667
CUST11460,17,Engineer,13347.835,1064.319583
CUST11461,34,Writer,31902.65,2690.554167
CUST11462,46,Mechanic,15341.895,1035.49125
CUST11463,48,Accountant,21834.84,1770.57
CUST11464,26,Scientist,72050.92,6173.243333
CUST11465,36,Entrepreneur,107118.96,9104.58
CUST11466,50,Journalist,113630.4,9719.2
CUST11467,45,Doctor,18524.985,1831.74875
CUST11468,19,Scientist,23107.74,1983.645
CUST11469,30,Accountant,121151.4,10239.95
CUST11470,33,Writer,33768.35,3065.029167
CUST11471,28,Scientist,61989.72,5191.81
CUST11472,27,Architect,123181.16,10391.09667
CUST11473,52,Manager,65312.73,5255.7275
CUST11474,38,Engineer,33683.95,3076.995833
CUST11475,28,Mechanic,32019.26,2610.271667
CUST11476,45,Teacher,22308.01,1593.000833
CUST11477,18,Developer,52210.26,4465.855
CUST11478,48,Writer,32228.67,2819.603375
CUST11479,43,Musician,108312.64,9060.053333
CUST11480,21,Scientist,77703.16,6702.263333
CUST11481,24,Musician,9676.155,900.34625
CUST11482,35,Lawyer,64964.1,5199.675
CUST11484,29,Lawyer,15706.805,1192.900417
CUST11485,43,Mechanic,60036.75,5279.0625
CUST11486,54,Engineer,43983.52,3722.293333
CUST11487,32,Scientist,57309.78,4623.815
CUST11488,35,Architect,33917.38,2638.448333
CUST11489,31,Developer,121179.4,10202.28333
CUST11490,40,Media_Manager,34676.0,3160.666667
CUST11491,39,Lawyer,8578.89,465.9075
CUST11492,22,Scientist,20434.15,1694.845833
CUST11493,38,Architect,56400.18,4991.015
CUST11494,49,Media_Manager,22354.3,1740.858333
CUST11495,33,Manager,35497.94,3063.161667
CUST11496,46,Journalist,19277.13,1891.4275
CUST11497,21,Media_Manager,19796.08,1357.673333
CUST11498,31,Manager,108134.07,8779.1725
CUST11499,20,Writer,103228.74,8729.395
CUST11500,33,Musician,144968.36,12066.69667
CUST11501,50,Manager,43691.64,3747.97
CUST11502,20,Mechanic,28102.36,2209.863333
CUST11504,49,Engineer,143665.12,12168.09333
CUST11505,47,Journalist,34336.3,2998.358333
CUST11506,55,Manager,65586.32,5202.526667
CUST11507,26,Entrepreneur,61922.67,4846.148892
CUST11508,40,Teacher,14468.225,1342.685417
CUST11509,31,Scientist,41640.54,3466.045
CUST11510,26,Engineer,73106.92,6309.243333
CUST11511,50,Lawyer,13395.25,1191.270833
CUST11512,26,Scientist,44272.0,3798.333333
CUST11513,23,Media_Manager,58558.3,5098.858333
CUST11514,54,Lawyer,119014.2,10116.85
CUST11515,18,Entrepreneur,15993.33,1544.7775
CUST11516,24,Accountant,43615.2,3420.6
CUST11517,26,Media_Manager,76330.68,6495.89
CUST11518,18,Journalist,34848.04,2724.003333
CUST11519,38,Mechanic,15724.73,1194.394167
CUST11520,20,Mechanic,128427.2,10621.26667
CUST11521,41,Architect,42755.64,3471.97
CUST11522,36,Entrepreneur,16685.02,1536.418333
CUST11523,22,Mechanic,22157.27,1834.439167
CUST11524,34,Journalist,31155.48,2527.29
CUST11525,51,Musician,66816.26,5630.021667
CUST11526,20,Teacher,109364.08,9409.673333
CUST11527,36,Doctor,58963.04,5058.586667
CUST11528,33,Accountant,55448.74,4735.728333
CUST11529,42,Doctor,135851.24,11418.93667
CUST11530,43,Mechanic,37655.98,3365.998333
CUST11531,35,Developer,11911.285,1113.607083
CUST11532,29,Doctor,59850.24,5156.52
CUST11533,42,Teacher,12948.695,1297.057917
CUST11534,23,Scientist,15160.61,1335.384167
CUST11535,27,Developer,83800.56,7269.38
CUST11537,42,Journalist,119643.12,10127.26
CUST11538,36,Media_Manager,36722.53,2933.210833
CUST11539,30,Lawyer,62231.34,5006.945
CUST11540,34,Mechanic,116611.8,9836.65
CUST11541,21,Doctor,14363.25,1092.9375
CUST11542,19,Entrepreneur,108504.92,9075.076667
CUST11544,18,Journalist,10203.99,1119.3325
CUST11545,21,Doctor,36787.58,3362.631667
CUST11546,41,Manager,20320.175,1664.347917
CUST11547,26,Engineer,122543.56,10343.96333
CUST11548,55,Manager,31641.93,2610.8275
CUST11550,54,Writer,132848.88,10920.74
CUST11551,42,Writer,45706.47,3640.8725
CUST11552,25,Scientist,10882.8,646.9
CUST11553,52,Lawyer,43354.77,3491.8975
CUST11554,32,Entrepreneur,34709.28,2997.44
CUST11555,46,Journalist,30424.17,2835.3475
CUST11556,32,Teacher,16590.27,1204.5225
CUST11557,28,Mechanic,35176.5,2815.375
CUST11558,30,Scientist,20091.86,1817.321667
CUST11559,22,Scientist,89870.98,7346.248333
CUST11560,50,Architect,64969.05,5154.0875
CUST11562,22,Engineer,45947.1,3843.925
CUST11563,44,Musician,15350.03,998.1691667
CUST11564,35,Lawyer,54525.94,4655.828333
CUST11565,52,Doctor,66190.34,5478.861667
CUST11566,19,Musician,19826.67,1805.2225
CUST11567,55,Engineer,11249.15,984.4291667
CUST11568,20,Accountant,45285.96,4022.83
CUST11570,27,Mechanic,96780.03,8267.0025
CUST11571,41,Writer,17408.23,1397.685833
CUST11572,23,Engineer,7160.835,431.73625
CUST11573,29,Engineer,75654.81,6113.5675
CUST11574,32,Engineer,58739.82,4961.985
CUST11575,18,Accountant,20804.77,1436.730833
CUST11576,41,Scientist,52847.32,4607.943333
CUST11577,29,Accountant,49354.08,3924.84
CUST11578,27,Journalist,30884.06,2301.671667
CUST11579,36,Architect,20057.71,1497.475833
CUST11580,31,Writer,30662.18,2661.181667
CUST11581,31,Architect,13566.77,1130.564167
CUST11582,37,Media_Manager,14860.185,1320.34875
CUST11583,23,Journalist,121029.6,9878.8
CUST11584,41,Musician,39649.74,3078.145
CUST11585,19,Developer,126744.39,10545.0325
CUST11586,35,Lawyer,22744.15,1910.345833
CUST11587,28,Teacher,43832.92,3360.743333
CUST11588,28,Musician,28754.13,2479.1775
CUST11589,32,Accountant,122503.12,9982.593333
CUST11591,27,Media_Manager,20975.4,1943.95
CUST11592,19,Engineer,64933.76,5368.146667
CUST11593,49,Journalist,114452.12,9721.676667
CUST11594,31,Manager,40214.54,3470.211667
CUST11595,31,Writer,171781.8,14185.15
CUST11596,33,Accountant,46817.5,4142.458333
CUST11597,23,Doctor,127284.18,10389.015
CUST11598,43,Engineer,106141.53,8883.1275
CUST11599,53,Entrepreneur,14475.14,1092.261667
CUST11600,34,Lawyer,14802.98,1065.581667
CUST11601,22,Architect,167067.08,13909.25667
CUST11602,41,Scientist,81887.8,7079.983333
CUST11603,41,Accountant,10412.225,761.6854167
CUST11604,35,Teacher,9134.415,1051.20125
CUST11605,23,Media_Manager,128916.04,10898.00333
CUST11606,32,Mechanic,32382.97,2897.580833
CUST11607,25,Doctor,58754.97,5189.2475
CUST11608,34,Teacher,16444.42,1411.368333
CUST11610,38,Entrepreneur,68299.4,5401.616667
CUST11611,33,Musician,65024.22,5532.685
CUST11612,39,Musician,57878.7,5109.225
CUST11613,42,Media_Manager,56180.84,4540.736667
CUST11615,52,Developer,31460.89,2480.740833
CUST11616,19,Developer,41654.62,3512.218333
CUST11617,45,Developer,85421.19,7079.4325
CUST11618,34,Media_Manager,11280.545,1068.045417
CUST11619,40,Media_Manager,51508.62,4259.385
CUST11620,26,Mechanic,22609.45,2102.120833
CUST11621,28,Media_Manager,21713.61,2076.4675
CUST11622,53,Architect,112853.22,9552.435
CUST11624,26,Doctor,92186.19,7487.1825
CUST11625,39,Scientist,20618.37,1425.1975
CUST11626,54,Developer,107313.84,9242.82
CUST11627,22,Musician,81658.48,7016.873333
CUST11628,30,Entrepreneur,27697.18,2283.098333
CUST11629,41,Musician,56544.0,4524.0
CUST11630,23,Entrepreneur,33065.8,2690.483333
CUST11631,21,Accountant,49136.88,4082.74
CUST11632,46,Media_Manager,20229.03,1966.7525
CUST11633,24,Mechanic,18065.0,1614.416667
CUST11634,51,Journalist,41942.1,3355.175
CUST11635,40,Scientist,115494.2,9465.516667
CUST11636,37,Writer,44768.76,4021.73
CUST11637,48,Developer,64696.24,5319.353333
CUST11638,36,Journalist,9853.855,720.1545833
CUST11639,24,Architect,58511.78,5016.981667
CUST11640,21,Media_Manager,10486.2,592.85
CUST11641,27,Architect,41597.89,3691.490833
CUST11642,20,Media_Manager,36029.3,3057.441667
CUST11643,27,Lawyer,78035.96,6211.996667
CUST11644,37,Developer,130174.44,10993.87
CUST11645,27,Developer,63648.12,5357.01
CUST11646,48,Musician,67481.24,5446.436667
CUST11647,36,Media_Manager,20802.77,1487.564167
CUST11648,31,Musician,38574.32,2959.526667
CUST11649,26,Entrepreneur,60176.61,4989.7175
CUST11650,41,Engineer,53354.85,4633.2375
CUST11651,35,Manager,14252.75,1434.729167
CUST11652,20,Entrepreneur,19287.935,1399.327917
CUST11653,53,Manager,15480.03,1228.0025
CUST11654,21,Architect,19436.305,1849.692083
CUST11655,53,Architect,165671.16,13814.93
CUST11656,20,Media_Manager,19889.44,1756.453333
CUST11657,38,Architect,30447.38,2649.281667
CUST11658,37,Accountant,119443.29,10071.6075
CUST11659,22,Entrepreneur,19190.67,1775.2225
CUST11660,54,Teacher,29485.44,2644.12
CUST11661,24,Media_Manager,44393.86,3504.488333
CUST11662,20,Teacher,8057.715,925.47625
CUST11663,48,Entrepreneur,30678.97,2444.580833
CUST11664,18,Engineer,13190.345,1131.195417
CUST11665,40,Journalist,17692.27,1335.355833
CUST11666,43,Accountant,59907.78,4851.315
CUST11667,34,Mechanic,91404.54,7912.045
CUST11668,50,Teacher,28497.51,2542.7925
CUST11669,24,Writer,57327.3,4605.275
CUST11670,31,Manager,70543.77,5986.6475
CUST11671,21,Lawyer,53808.81,4490.0675
CUST11672,24,Scientist,89367.27,7276.2725
CUST11673,48,Engineer,116224.68,9873.39
CUST11674,30,Lawyer,81463.6,6796.633333
CUST11676,48,Writer,70481.19,5584.4325
CUST11677,19,Mechanic,15867.45,1468.2875
CUST11678,37,Journalist,25173.5,2219.791667
CUST11679,42,Mechanic,68144.8,5738.733333
CUST11680,39,Accountant,7762.595,712.8829167
CUST11681,40,Musician,35644.72,2987.393333
CUST11682,29,Manager,20455.05,1959.5875
CUST11683,21,Scientist,26135.86,2009.988333
CUST11684,40,Teacher,44740.76,4009.396667
CUST11685,38,Writer,57264.0,4933.0
CUST11687,43,Manager,105345.4,8505.783333
CUST11688,32,Manager,20223.0,1614.25
CUST11689,42,Writer,52384.83,4238.4025
CUST11690,48,Developer,65945.7,5486.475
CUST11691,36,Entrepreneur,81168.84,6950.07
