Account_ID,Customer_ID,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Credit_Mix
ACC_CUST10364,CUST10364,5,1,12,0,Good
ACC_CUST10365,CUST10365,10,10,25,9,Bad
ACC_CUST10366,CUST10366,0,3,9,2,Good
ACC_CUST10367,CUST10367,4,7,15,0,Standard
ACC_CUST10368,CUST10368,10,10,22,9,Bad
ACC_CUST10369,CUST10369,4,3,11,1,Good
ACC_CUST10370,CUST10370,9,6,28,5,Standard
ACC_CUST10371,CUST10371,5,2,12,3,Good
ACC_CUST10372,CUST10372,8,4,11,4,Standard
ACC_CUST10373,CUST10373,10,9,34,2,Standard
ACC_CUST10374,CUST10374,3,4,8,3,Standard
ACC_CUST10375,CUST10375,1,5,10,2,Good
ACC_CUST10376,CUST10376,3,7,32,6,Standard
ACC_CUST10377,CUST10377,4,3,14,3,Standard
ACC_CUST10378,CUST10378,7,5,23,2,Bad
ACC_CUST10379,CUST10379,8,3,16,3,Standard
ACC_CUST10380,CUST10380,8,10,24,3,Bad
ACC_CUST10381,CUST10381,3,5,10,0,Good
ACC_CUST10382,CUST10382,6,5,25,3,Bad
ACC_CUST10383,CUST10383,3,5,10,7,Standard
ACC_CUST10384,CUST10384,10,10,31,6,Bad
ACC_CUST10385,CUST10385,9,7,20,3,Bad
ACC_CUST10386,CUST10386,9,6,18,5,Bad
ACC_CUST10387,CUST10387,5,6,4,0,Good
ACC_CUST10388,CUST10388,10,6,17,6,Bad
ACC_CUST10390,CUST10390,10,8,20,8,Bad
ACC_CUST10391,CUST10391,7,3,6,2,Standard
ACC_CUST10392,CUST10392,5,5,11,0,Good
ACC_CUST10393,CUST10393,4,5,20,4,Standard
ACC_CUST10394,CUST10394,10,9,30,9,Bad
ACC_CUST10395,CUST10395,4,7,8,0,Good
ACC_CUST10396,CUST10396,3,5,7,2,Standard
ACC_CUST10397,CUST10397,8,4,6,1,Standard
ACC_CUST10398,CUST10398,6,8,30,5,Bad
ACC_CUST10399,CUST10399,0,4,6,1,Good
ACC_CUST10400,CUST10400,10,5,21,7,Bad
ACC_CUST10401,CUST10401,5,3,8,3,Standard
ACC_CUST10402,CUST10402,3,6,20,1,Standard
ACC_CUST10404,CUST10404,1,2,6,3,Good
ACC_CUST10405,CUST10405,10,6,29,5,Bad
ACC_CUST10406,CUST10406,10,8,18,5,Bad
ACC_CUST10407,CUST10407,4,7,19,2,Standard
ACC_CUST10408,CUST10408,7,4,8,3,Standard
ACC_CUST10409,CUST10409,10,8,20,8,Bad
ACC_CUST10410,CUST10410,5,7,10,3,Standard
ACC_CUST10411,CUST10411,8,3,10,3,Standard
ACC_CUST10412,CUST10412,6,3,17,2,Standard
ACC_CUST10413,CUST10413,5,5,10,4,Standard
ACC_CUST10414,CUST10414,3,6,19,2,Standard
ACC_CUST10415,CUST10415,9,8,16,8,Bad
ACC_CUST10416,CUST10416,4,7,9,3,Good
ACC_CUST10417,CUST10417,8,4,11,1,Standard
ACC_CUST10418,CUST10418,5,5,14,1,Standard
ACC_CUST10419,CUST10419,9,7,29,7,Bad
ACC_CUST10420,CUST10420,3,6,17,3,Standard
ACC_CUST10421,CUST10421,6,10,29,4,Bad
ACC_CUST10422,CUST10422,1,5,4,3,Good
ACC_CUST10423,CUST10423,5,5,16,5,Standard
ACC_CUST10424,CUST10424,4,3,11,2,Good
ACC_CUST10425,CUST10425,8,9,26,2,Bad
ACC_CUST10426,CUST10426,7,3,12,1,Standard
ACC_CUST10427,CUST10427,0,4,12,3,Good
ACC_CUST10428,CUST10428,8,4,7,2,Standard
ACC_CUST10429,CUST10429,5,1,9,2,Good
ACC_CUST10430,CUST10430,6,6,28,6,Bad
ACC_CUST10431,CUST10431,3,5,12,1,Good
ACC_CUST10433,CUST10433,6,3,14,1,Standard
ACC_CUST10434,CUST10434,8,10,30,8,Bad
ACC_CUST10435,CUST10435,6,4,17,5,Standard
ACC_CUST10436,CUST10436,9,8,20,7,Standard
ACC_CUST10437,CUST10437,1,3,6,1,Good
ACC_CUST10438,CUST10438,7,3,18,4,Standard
ACC_CUST10439,CUST10439,6,5,18,7,Standard
ACC_CUST10440,CUST10440,6,7,19,6,Bad
ACC_CUST10441,CUST10441,0,5,3,1,Good
ACC_CUST10442,CUST10442,7,10,17,7,Standard
ACC_CUST10444,CUST10444,6,9,18,2,Standard
ACC_CUST10445,CUST10445,7,5,16,1,Standard
ACC_CUST10446,CUST10446,8,8,17,7,Standard
ACC_CUST10447,CUST10447,4,3,6,2,Standard
ACC_CUST10448,CUST10448,7,7,17,2,Standard
ACC_CUST10449,CUST10449,7,6,18,1,Standard
ACC_CUST10450,CUST10450,7,9,17,7,Bad
ACC_CUST10451,CUST10451,4,6,10,2,Standard
ACC_CUST10452,CUST10452,4,7,5,3,Good
ACC_CUST10453,CUST10453,6,8,29,7,Bad
ACC_CUST10454,CUST10454,4,7,12,3,Standard
ACC_CUST10455,CUST10455,8,5,16,0,Standard
ACC_CUST10456,CUST10456,9,5,20,9,Bad
ACC_CUST10457,CUST10457,7,5,18,3,Standard
ACC_CUST10458,CUST10458,9,8,18,6,Bad
ACC_CUST10459,CUST10459,4,4,5,3,Good
ACC_CUST10460,CUST10460,5,6,18,4,Standard
ACC_CUST10461,CUST10461,0,7,6,0,Good
ACC_CUST10462,CUST10462,5,6,5,6,Standard
ACC_CUST10463,CUST10463,4,5,8,2,Good
ACC_CUST10464,CUST10464,3,4,24,4,Standard
ACC_CUST10465,CUST10465,8,3,5,2,Standard
ACC_CUST10466,CUST10466,3,6,12,4,Good
ACC_CUST10467,CUST10467,6,8,22,2,Bad
ACC_CUST10468,CUST10468,10,5,22,9,Bad
ACC_CUST10469,CUST10469,9,9,17,6,Bad
ACC_CUST10470,CUST10470,6,5,8,1,Standard
ACC_CUST10471,CUST10471,3,6,11,2,Good
ACC_CUST10473,CUST10473,8,6,11,0,Standard
ACC_CUST10474,CUST10474,6,5,29,5,Bad
ACC_CUST10475,CUST10475,10,7,30,7,Bad
ACC_CUST10476,CUST10476,7,4,6,5,Standard
ACC_CUST10477,CUST10477,4,2,7,2,Good
ACC_CUST10478,CUST10478,10,5,27,7,Bad
ACC_CUST10481,CUST10481,8,7,18,7,Bad
ACC_CUST10482,CUST10482,7,8,31,9,Bad
ACC_CUST10483,CUST10483,4,5,12,0,Good
ACC_CUST10484,CUST10484,6,6,5,3,Standard
ACC_CUST10486,CUST10486,2,5,12,4,Good
ACC_CUST10487,CUST10487,5,6,14,4,Standard
ACC_CUST10488,CUST10488,3,6,15,1,Standard
ACC_CUST10489,CUST10489,3,3,12,3,Good
ACC_CUST10491,CUST10491,3,2,12,0,Good
ACC_CUST10492,CUST10492,8,6,21,6,Bad
ACC_CUST10493,CUST10493,0,2,5,0,Good
ACC_CUST10494,CUST10494,10,7,31,5,Bad
ACC_CUST10496,CUST10496,5,3,5,4,Standard
ACC_CUST10497,CUST10497,3,5,3,2,Good
ACC_CUST10498,CUST10498,3,7,20,2,Standard
ACC_CUST10500,CUST10500,5,7,14,0,Standard
ACC_CUST10501,CUST10501,2,3,4,2,Good
ACC_CUST10502,CUST10502,7,3,19,3,Standard
ACC_CUST10503,CUST10503,4,3,18,0,Standard
ACC_CUST10504,CUST10504,5,4,12,4,Standard
ACC_CUST10505,CUST10505,5,3,17,0,Standard
ACC_CUST10506,CUST10506,10,8,18,5,Bad
ACC_CUST10507,CUST10507,9,8,30,6,Bad
ACC_CUST10508,CUST10508,7,4,10,4,Standard
ACC_CUST10509,CUST10509,6,6,17,1,Standard
ACC_CUST10510,CUST10510,6,9,27,5,Standard
ACC_CUST10511,CUST10511,5,4,8,2,Good
ACC_CUST10512,CUST10512,10,9,30,3,Standard
ACC_CUST10513,CUST10513,5,6,5,1,Good
ACC_CUST10514,CUST10514,6,6,29,8,Bad
ACC_CUST10515,CUST10515,5,4,9,0,Good
ACC_CUST10516,CUST10516,3,7,18,3,Standard
ACC_CUST10517,CUST10517,7,4,10,7,Standard
ACC_CUST10518,CUST10518,5,3,7,2,Standard
ACC_CUST10519,CUST10519,3,6,12,2,Standard
ACC_CUST10520,CUST10520,2,4,5,0,Good
ACC_CUST10522,CUST10522,4,3,11,1,Good
ACC_CUST10523,CUST10523,6,4,15,2,Standard
ACC_CUST10524,CUST10524,6,6,19,2,Standard
ACC_CUST10525,CUST10525,5,7,6,3,Standard
ACC_CUST10526,CUST10526,10,5,15,9,Bad
ACC_CUST10527,CUST10527,5,5,2,4,Good
ACC_CUST10528,CUST10528,7,8,17,7,Bad
ACC_CUST10529,CUST10529,9,10,15,2,Bad
ACC_CUST10530,CUST10530,4,4,5,1,Standard
ACC_CUST10531,CUST10531,6,8,24,7,Bad
ACC_CUST10532,CUST10532,8,7,26,7,Bad
ACC_CUST10533,CUST10533,4,3,19,7,Standard
ACC_CUST10534,CUST10534,8,4,12,2,Standard
ACC_CUST10535,CUST10535,5,5,17,2,Standard
ACC_CUST10536,CUST10536,5,3,8,4,Good
ACC_CUST10537,CUST10537,8,6,25,8,Bad
ACC_CUST10538,CUST10538,8,5,17,4,Standard
ACC_CUST10539,CUST10539,3,5,8,3,Good
ACC_CUST10540,CUST10540,8,3,20,2,Standard
ACC_CUST10541,CUST10541,6,8,32,3,Standard
ACC_CUST10542,CUST10542,4,6,19,0,Standard
ACC_CUST10543,CUST10543,4,5,19,4,Standard
ACC_CUST10544,CUST10544,9,10,33,5,Bad
ACC_CUST10545,CUST10545,0,6,6,0,Good
ACC_CUST10546,CUST10546,7,8,16,6,Standard
ACC_CUST10547,CUST10547,4,5,14,2,Standard
ACC_CUST10548,CUST10548,0,1,6,3,Good
ACC_CUST10549,CUST10549,7,5,16,6,Standard
ACC_CUST10550,CUST10550,0,7,11,3,Good
ACC_CUST10551,CUST10551,7,5,21,2,Standard
ACC_CUST10552,CUST10552,5,7,12,1,Standard
ACC_CUST10553,CUST10553,2,6,5,2,Good
ACC_CUST10554,CUST10554,6,5,23,5,Bad
ACC_CUST10555,CUST10555,10,6,24,6,Bad
ACC_CUST10556,CUST10556,10,6,29,5,Bad
ACC_CUST10557,CUST10557,10,5,18,5,Bad
ACC_CUST10558,CUST10558,5,4,2,3,Good
ACC_CUST10559,CUST10559,9,9,24,4,Bad
ACC_CUST10560,CUST10560,5,3,5,4,Good
ACC_CUST10561,CUST10561,8,3,13,1,Standard
ACC_CUST10562,CUST10562,8,9,19,8,Bad
ACC_CUST10563,CUST10563,4,4,4,4,Good
ACC_CUST10564,CUST10564,5,7,15,5,Standard
ACC_CUST10565,CUST10565,6,4,11,4,Good
ACC_CUST10567,CUST10567,2,6,12,4,Good
ACC_CUST10568,CUST10568,2,4,10,3,Good
ACC_CUST10569,CUST10569,3,3,12,0,Standard
ACC_CUST10570,CUST10570,7,7,23,6,Standard
ACC_CUST10571,CUST10571,2,3,9,4,Good
ACC_CUST10572,CUST10572,5,4,12,0,Good
ACC_CUST10573,CUST10573,2,5,6,0,Good
ACC_CUST10574,CUST10574,4,3,11,3,Good
ACC_CUST10575,CUST10575,0,5,5,0,Good
ACC_CUST10576,CUST10576,8,4,6,2,Standard
ACC_CUST10577,CUST10577,10,8,33,6,Bad
ACC_CUST10578,CUST10578,4,4,8,2,Standard
ACC_CUST10579,CUST10579,3,5,23,6,Standard
ACC_CUST10580,CUST10580,5,4,19,4,Standard
ACC_CUST10581,CUST10581,3,6,20,6,Standard
ACC_CUST10582,CUST10582,10,8,21,4,Bad
ACC_CUST10583,CUST10583,7,6,33,2,Standard
ACC_CUST10584,CUST10584,1,4,11,1,Good
ACC_CUST10585,CUST10585,9,5,15,7,Bad
ACC_CUST10586,CUST10586,5,3,11,1,Good
ACC_CUST10587,CUST10587,3,6,16,5,Standard
ACC_CUST10588,CUST10588,7,4,12,4,Good
ACC_CUST10589,CUST10589,4,4,12,0,Good
ACC_CUST10590,CUST10590,9,5,15,2,Bad
ACC_CUST10591,CUST10591,5,7,4,2,Good
ACC_CUST10592,CUST10592,8,5,10,5,Standard
ACC_CUST10593,CUST10593,5,6,15,4,Standard
ACC_CUST10594,CUST10594,6,7,23,5,Bad
ACC_CUST10595,CUST10595,8,3,8,4,Standard
ACC_CUST10596,CUST10596,9,10,29,7,Bad
ACC_CUST10597,CUST10597,4,3,4,1,Good
ACC_CUST10598,CUST10598,4,7,30,6,Standard
ACC_CUST10599,CUST10599,7,9,32,5,Bad
ACC_CUST10600,CUST10600,6,5,27,7,Bad
ACC_CUST10601,CUST10601,5,4,20,2,Standard
ACC_CUST10602,CUST10602,6,9,23,5,Bad
ACC_CUST10603,CUST10603,5,3,10,0,Good
ACC_CUST10605,CUST10605,9,9,16,9,Bad
ACC_CUST10606,CUST10606,3,3,13,3,Standard
ACC_CUST10607,CUST10607,9,10,30,9,Bad
ACC_CUST10608,CUST10608,2,3,8,0,Good
ACC_CUST10609,CUST10609,8,4,17,1,Standard
ACC_CUST10610,CUST10610,2,5,8,1,Good
ACC_CUST10611,CUST10611,8,3,14,2,Standard
ACC_CUST10612,CUST10612,4,3,5,2,Good
ACC_CUST10613,CUST10613,6,10,18,7,Bad
ACC_CUST10614,CUST10614,7,5,17,4,Bad
ACC_CUST10615,CUST10615,7,6,23,7,Standard
ACC_CUST10617,CUST10617,7,4,1,4,Standard
ACC_CUST10618,CUST10618,6,7,24,2,Standard
ACC_CUST10619,CUST10619,9,10,28,5,Bad
ACC_CUST10620,CUST10620,6,5,18,3,Standard
ACC_CUST10621,CUST10621,1,6,11,4,Good
ACC_CUST10622,CUST10622,7,6,14,3,Standard
ACC_CUST10623,CUST10623,4,5,16,0,Standard
ACC_CUST10624,CUST10624,8,5,20,3,Standard
ACC_CUST10625,CUST10625,8,7,7,1,Standard
ACC_CUST10626,CUST10626,1,6,9,0,Good
ACC_CUST10627,CUST10627,6,5,32,7,Bad
ACC_CUST10628,CUST10628,6,10,17,2,Standard
ACC_CUST10629,CUST10629,3,3,9,4,Good
ACC_CUST10630,CUST10630,9,8,28,5,Bad
ACC_CUST10631,CUST10631,6,5,7,3,Standard
ACC_CUST10632,CUST10632,7,4,14,2,Standard
ACC_CUST10633,CUST10633,6,7,19,8,Bad
ACC_CUST10634,CUST10634,6,4,11,0,Standard
ACC_CUST10635,CUST10635,6,5,13,4,Standard
ACC_CUST10636,CUST10636,8,6,12,3,Standard
ACC_CUST10637,CUST10637,7,5,7,3,Standard
ACC_CUST10638,CUST10638,8,5,6,0,Standard
ACC_CUST10639,CUST10639,1,4,6,4,Good
ACC_CUST10640,CUST10640,9,8,24,7,Bad
ACC_CUST10641,CUST10641,6,7,22,9,Bad
ACC_CUST10642,CUST10642,8,7,16,5,Standard
ACC_CUST10643,CUST10643,4,3,7,1,Good
ACC_CUST10644,CUST10644,7,4,14,1,Standard
ACC_CUST10645,CUST10645,4,3,2,0,Good
ACC_CUST10647,CUST10647,0,7,1,1,Good
ACC_CUST10648,CUST10648,4,3,17,2,Standard
ACC_CUST10649,CUST10649,5,4,12,1,Good
ACC_CUST10650,CUST10650,3,5,11,3,Standard
ACC_CUST10651,CUST10651,8,7,24,8,Bad
ACC_CUST10652,CUST10652,3,5,12,0,Standard
ACC_CUST10653,CUST10653,5,5,7,4,Standard
ACC_CUST10654,CUST10654,9,7,15,7,Bad
ACC_CUST10655,CUST10655,1,3,11,0,Good
ACC_CUST10656,CUST10656,10,7,24,2,Bad
ACC_CUST10657,CUST10657,3,4,1,1,Good
ACC_CUST10658,CUST10658,3,3,7,1,Standard
ACC_CUST10659,CUST10659,8,6,19,7,Standard
ACC_CUST10660,CUST10660,5,3,17,4,Standard
ACC_CUST10661,CUST10661,5,4,19,2,Standard
ACC_CUST10662,CUST10662,10,7,33,9,Bad
ACC_CUST10663,CUST10663,6,10,24,2,Standard
ACC_CUST10664,CUST10664,8,10,20,8,Bad
ACC_CUST10665,CUST10665,9,8,21,7,Bad
ACC_CUST10666,CUST10666,5,4,17,6,Standard
ACC_CUST10667,CUST10667,8,6,24,5,Standard
ACC_CUST10668,CUST10668,8,7,10,0,Standard
ACC_CUST10669,CUST10669,7,6,4,1,Good
ACC_CUST10670,CUST10670,7,4,9,5,Standard
ACC_CUST10671,CUST10671,3,5,17,0,Standard
ACC_CUST10673,CUST10673,0,7,9,3,Good
ACC_CUST10674,CUST10674,10,5,22,5,Bad
ACC_CUST10675,CUST10675,6,4,31,7,Standard
ACC_CUST10676,CUST10676,6,4,5,1,Standard
ACC_CUST10678,CUST10678,4,5,9,1,Good
ACC_CUST10679,CUST10679,4,7,20,2,Standard
ACC_CUST10680,CUST10680,3,5,2,4,Good
ACC_CUST10681,CUST10681,8,5,16,2,Standard
ACC_CUST10682,CUST10682,8,8,23,7,Bad
ACC_CUST10683,CUST10683,5,1,11,0,Good
ACC_CUST10684,CUST10684,5,7,11,1,Good
ACC_CUST10685,CUST10685,0,4,5,0,Good
ACC_CUST10686,CUST10686,10,5,34,5,Bad
ACC_CUST10687,CUST10687,7,5,9,2,Standard
ACC_CUST10688,CUST10688,6,7,15,7,Standard
ACC_CUST10689,CUST10689,4,4,9,2,Standard
ACC_CUST10690,CUST10690,7,7,26,9,Bad
ACC_CUST10691,CUST10691,8,10,26,5,Bad
ACC_CUST10692,CUST10692,10,9,16,8,Bad
ACC_CUST10693,CUST10693,10,10,34,7,Standard
ACC_CUST10695,CUST10695,10,9,24,9,Bad
ACC_CUST10696,CUST10696,10,10,27,2,Bad
ACC_CUST10697,CUST10697,4,4,7,4,Standard
ACC_CUST10698,CUST10698,7,4,19,2,Standard
ACC_CUST10699,CUST10699,3,1,12,2,Good
ACC_CUST10700,CUST10700,0,7,5,3,Good
ACC_CUST10701,CUST10701,7,7,10,3,Standard
ACC_CUST10702,CUST10702,3,4,8,0,Good
ACC_CUST10703,CUST10703,4,3,7,1,Standard
ACC_CUST10704,CUST10704,7,3,18,0,Standard
ACC_CUST10705,CUST10705,8,3,9,2,Standard
ACC_CUST10706,CUST10706,2,4,3,2,Good
ACC_CUST10707,CUST10707,5,4,2,0,Good
ACC_CUST10708,CUST10708,4,5,9,1,Good
ACC_CUST10709,CUST10709,3,6,12,0,Good
ACC_CUST10710,CUST10710,4,3,19,2,Standard
ACC_CUST10711,CUST10711,4,5,20,4,Standard
ACC_CUST10712,CUST10712,9,6,23,2,Bad
ACC_CUST10713,CUST10713,8,3,18,2,Standard
ACC_CUST10714,CUST10714,8,3,3,4,Good
ACC_CUST10715,CUST10715,6,6,16,4,Standard
ACC_CUST10716,CUST10716,6,7,5,0,Standard
ACC_CUST10718,CUST10718,8,6,19,1,Standard
ACC_CUST10719,CUST10719,3,4,2,3,Good
ACC_CUST10720,CUST10720,6,4,9,2,Good
ACC_CUST10721,CUST10721,10,5,25,2,Standard
ACC_CUST10722,CUST10722,10,7,22,7,Bad
ACC_CUST10723,CUST10723,0,3,3,1,Good
ACC_CUST10724,CUST10724,6,9,18,5,Bad
ACC_CUST10725,CUST10725,6,10,27,9,Bad
ACC_CUST10726,CUST10726,7,7,25,2,Bad
ACC_CUST10727,CUST10727,4,7,15,0,Standard
ACC_CUST10728,CUST10728,7,7,28,6,Bad
ACC_CUST10729,CUST10729,3,7,20,4,Standard
ACC_CUST10730,CUST10730,8,7,29,6,Bad
ACC_CUST10731,CUST10731,7,6,16,6,Bad
ACC_CUST10732,CUST10732,5,4,6,3,Good
ACC_CUST10733,CUST10733,5,6,4,4,Good
ACC_CUST10734,CUST10734,2,3,9,1,Good
ACC_CUST10735,CUST10735,7,5,15,5,Standard
ACC_CUST10736,CUST10736,4,3,8,0,Good
ACC_CUST10737,CUST10737,0,3,2,4,Good
ACC_CUST10738,CUST10738,5,5,6,2,Good
ACC_CUST10739,CUST10739,4,4,12,3,Standard
ACC_CUST10740,CUST10740,4,5,12,6,Standard
ACC_CUST10741,CUST10741,3,5,8,4,Good
ACC_CUST10742,CUST10742,8,10,28,5,Bad
ACC_CUST10743,CUST10743,3,6,9,3,Good
ACC_CUST10745,CUST10745,10,8,34,7,Bad
ACC_CUST10746,CUST10746,4,5,18,4,Standard
ACC_CUST10747,CUST10747,0,7,11,3,Good
ACC_CUST10748,CUST10748,1,7,6,2,Good
ACC_CUST10749,CUST10749,8,8,30,7,Bad
ACC_CUST10750,CUST10750,4,4,19,7,Standard
ACC_CUST10751,CUST10751,6,4,18,1,Standard
ACC_CUST10753,CUST10753,8,3,7,1,Standard
ACC_CUST10754,CUST10754,0,3,1,0,Good
ACC_CUST10755,CUST10755,6,5,16,2,Standard
ACC_CUST10757,CUST10757,7,8,31,5,Bad
ACC_CUST10758,CUST10758,5,5,15,0,Standard
ACC_CUST10759,CUST10759,10,10,19,5,Bad
ACC_CUST10760,CUST10760,7,6,24,7,Bad
ACC_CUST10761,CUST10761,4,6,7,7,Standard
ACC_CUST10763,CUST10763,8,7,11,1,Standard
ACC_CUST10764,CUST10764,0,6,3,0,Good
ACC_CUST10765,CUST10765,3,4,17,6,Standard
ACC_CUST10766,CUST10766,8,4,5,4,Standard
ACC_CUST10767,CUST10767,9,8,34,6,Bad
ACC_CUST10768,CUST10768,3,6,20,1,Standard
ACC_CUST10769,CUST10769,4,3,2,3,Good
ACC_CUST10770,CUST10770,4,7,14,3,Standard
ACC_CUST10771,CUST10771,6,5,33,5,Bad
ACC_CUST10772,CUST10772,4,1,1,2,Good
ACC_CUST10773,CUST10773,10,6,33,5,Bad
ACC_CUST10775,CUST10775,8,6,9,7,Standard
ACC_CUST10776,CUST10776,4,5,10,4,Good
ACC_CUST10777,CUST10777,4,4,5,3,Standard
ACC_CUST10778,CUST10778,7,6,12,3,Good
ACC_CUST10779,CUST10779,3,6,12,3,Good
ACC_CUST10780,CUST10780,7,9,19,8,Bad
ACC_CUST10781,CUST10781,8,4,4,1,Standard
ACC_CUST10782,CUST10782,5,7,7,4,Good
ACC_CUST10783,CUST10783,4,5,13,0,Standard
ACC_CUST10784,CUST10784,6,6,7,6,Standard
ACC_CUST10785,CUST10785,4,7,5,2,Good
ACC_CUST10786,CUST10786,3,1,9,4,Good
ACC_CUST10787,CUST10787,9,8,34,4,Bad
ACC_CUST10789,CUST10789,5,6,8,4,Standard
ACC_CUST10790,CUST10790,2,5,2,2,Good
ACC_CUST10791,CUST10791,4,4,11,2,Good
ACC_CUST10793,CUST10793,1,6,5,4,Good
ACC_CUST10794,CUST10794,4,5,16,4,Standard
ACC_CUST10795,CUST10795,5,5,7,1,Standard
ACC_CUST10796,CUST10796,6,7,26,2,Standard
ACC_CUST10797,CUST10797,5,4,12,4,Standard
ACC_CUST10798,CUST10798,6,10,27,6,Bad
ACC_CUST10799,CUST10799,1,3,5,3,Good
ACC_CUST10801,CUST10801,8,5,18,2,Standard
ACC_CUST10802,CUST10802,7,7,6,3,Standard
ACC_CUST10803,CUST10803,8,7,17,1,Standard
ACC_CUST10804,CUST10804,4,5,7,3,Good
ACC_CUST10805,CUST10805,2,5,1,0,Good
ACC_CUST10806,CUST10806,7,5,9,6,Standard
ACC_CUST10808,CUST10808,6,10,25,9,Bad
ACC_CUST10809,CUST10809,1,3,4,4,Good
ACC_CUST10810,CUST10810,1,5,8,0,Good
ACC_CUST10811,CUST10811,10,6,16,5,Bad
ACC_CUST10812,CUST10812,1,3,2,3,Good
ACC_CUST10813,CUST10813,6,9,30,9,Bad
ACC_CUST10814,CUST10814,5,3,8,0,Standard
ACC_CUST10815,CUST10815,4,7,6,6,Standard
ACC_CUST10816,CUST10816,3,3,19,1,Standard
ACC_CUST10817,CUST10817,6,8,20,9,Bad
ACC_CUST10818,CUST10818,0,4,5,4,Good
ACC_CUST10820,CUST10820,10,8,23,5,Bad
ACC_CUST10821,CUST10821,3,10,15,7,Standard
ACC_CUST10823,CUST10823,1,1,3,3,Good
ACC_CUST10824,CUST10824,2,5,9,2,Good
ACC_CUST10825,CUST10825,0,6,8,4,Good
ACC_CUST10826,CUST10826,4,3,19,3,Standard
ACC_CUST10827,CUST10827,5,5,6,4,Standard
ACC_CUST10828,CUST10828,1,6,7,2,Good
ACC_CUST10829,CUST10829,6,3,5,0,Standard
ACC_CUST10830,CUST10830,8,6,26,7,Bad
ACC_CUST10831,CUST10831,10,5,33,5,Standard
ACC_CUST10832,CUST10832,6,4,12,6,Standard
ACC_CUST10833,CUST10833,4,6,6,0,Standard
ACC_CUST10834,CUST10834,2,5,6,0,Good
ACC_CUST10835,CUST10835,10,6,33,8,Bad
ACC_CUST10836,CUST10836,7,10,18,7,Bad
ACC_CUST10837,CUST10837,6,8,32,9,Bad
ACC_CUST10838,CUST10838,5,4,13,2,Standard
ACC_CUST10840,CUST10840,5,7,15,4,Standard
ACC_CUST10842,CUST10842,4,2,4,0,Good
ACC_CUST10843,CUST10843,5,7,18,0,Standard
ACC_CUST10844,CUST10844,0,5,12,1,Good
ACC_CUST10845,CUST10845,7,4,15,3,Standard
ACC_CUST10846,CUST10846,7,4,31,3,Standard
ACC_CUST10847,CUST10847,6,7,20,3,Standard
ACC_CUST10848,CUST10848,6,10,19,5,Bad
ACC_CUST10849,CUST10849,7,7,30,5,Standard
ACC_CUST10850,CUST10850,6,7,12,3,Standard
ACC_CUST10851,CUST10851,8,6,11,1,Standard
ACC_CUST10852,CUST10852,3,6,29,2,Standard
ACC_CUST10853,CUST10853,3,4,5,1,Good
ACC_CUST10854,CUST10854,7,10,20,9,Bad
ACC_CUST10855,CUST10855,5,6,14,1,Standard
ACC_CUST10856,CUST10856,5,3,8,3,Good
ACC_CUST10857,CUST10857,4,4,2,4,Good
ACC_CUST10858,CUST10858,3,6,11,1,Good
ACC_CUST10859,CUST10859,9,6,32,8,Bad
ACC_CUST10860,CUST10860,0,3,2,1,Good
ACC_CUST10861,CUST10861,8,7,16,0,Standard
ACC_CUST10862,CUST10862,7,8,26,8,Bad
ACC_CUST10863,CUST10863,4,4,9,1,Good
ACC_CUST10864,CUST10864,5,3,20,4,Standard
ACC_CUST10865,CUST10865,5,6,6,3,Good
ACC_CUST10866,CUST10866,7,5,19,8,Bad
ACC_CUST10867,CUST10867,6,6,6,4,Standard
ACC_CUST10868,CUST10868,4,4,9,3,Standard
ACC_CUST10869,CUST10869,8,5,30,4,Bad
ACC_CUST10870,CUST10870,3,3,12,2,Good
ACC_CUST10871,CUST10871,4,5,7,1,Good
ACC_CUST10873,CUST10873,8,7,24,8,Bad
ACC_CUST10874,CUST10874,5,7,9,1,Good
ACC_CUST10875,CUST10875,3,3,2,2,Good
ACC_CUST10876,CUST10876,0,6,8,0,Good
ACC_CUST10877,CUST10877,6,8,33,8,Bad
ACC_CUST10878,CUST10878,3,3,20,4,Standard
ACC_CUST10879,CUST10879,3,5,9,2,Good
ACC_CUST10880,CUST10880,3,7,7,1,Standard
ACC_CUST10881,CUST10881,7,5,2,0,Good
ACC_CUST10882,CUST10882,5,4,17,7,Standard
ACC_CUST10883,CUST10883,1,3,7,0,Good
ACC_CUST10884,CUST10884,6,6,9,6,Standard
ACC_CUST10885,CUST10885,5,3,11,3,Good
ACC_CUST10886,CUST10886,1,1,2,1,Good
ACC_CUST10887,CUST10887,6,7,17,6,Bad
ACC_CUST10888,CUST10888,3,4,12,2,Standard
ACC_CUST10889,CUST10889,8,4,11,0,Standard
ACC_CUST10890,CUST10890,0,6,10,4,Good
ACC_CUST10891,CUST10891,4,3,11,3,Standard
ACC_CUST10892,CUST10892,3,5,6,2,Standard
ACC_CUST10893,CUST10893,2,4,12,0,Good
ACC_CUST10894,CUST10894,3,3,8,1,Standard
ACC_CUST10895,CUST10895,8,3,8,7,Standard
ACC_CUST10896,CUST10896,1,6,2,4,Good
ACC_CUST10897,CUST10897,6,7,9,0,Standard
ACC_CUST10898,CUST10898,5,3,14,7,Standard
ACC_CUST10899,CUST10899,8,5,8,3,Good
ACC_CUST10900,CUST10900,9,6,28,8,Bad
